2021-03-11 15:44:48,396 INFO  Message：Application and Jobs start
2021-03-11 16:56:47,758 INFO  Layer：Util Message：remotePath:/aptoap/ach/
2021-03-11 16:56:47,760 INFO  Layer：Util Message：remFileName:ACHP02_D.txt
2021-03-11 16:56:47,760 INFO  Layer：Util Message：Encoding is UTF8:False
2021-03-11 16:56:47,763 ERROR  Layer：Util Message：獲取FTP目錄錯誤(0)：System.Net.WebException: 遠端伺服器傳回一個錯誤: (550) 無法使用檔案 (例如，找不到檔案、沒有存取權限)。
   於 System.Net.FtpWebRequest.SyncRequestCallback(Object obj)
   於 System.Net.FtpWebRequest.RequestCallback(Object obj)
   於 System.Net.CommandStream.Dispose(Boolean disposing)
   於 System.IO.Stream.Close()
   於 System.IO.Stream.Dispose()
   於 System.Net.ConnectionPool.Destroy(PooledStream pooledStream)
   於 System.Net.ConnectionPool.PutConnection(PooledStream pooledStream, Object owningObject, Int32 creationTimeout, Boolean canReuse)
   於 System.Net.FtpWebRequest.FinishRequestStage(RequestStage stage)
   於 System.Net.FtpWebRequest.GetResponse()
   於 FTPFactory.GetFileList(String remotePath, String remFileName, Boolean isUtf8) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\IO\FTPFactory.cs: 行 228
2021-03-11 16:56:57,904 INFO  Layer：Util Message：FTP_IP:172.24.44.47
2021-03-11 16:56:57,905 INFO  Layer：Util Message：remotePath:/aptoap/ach/
2021-03-11 16:56:57,906 INFO  Layer：Util Message：remFileName:ACHP02_D.txt
2021-03-11 16:56:57,907 INFO  Layer：Util Message：Encoding is UTF8:False
2021-03-11 16:56:57,908 ERROR  Layer：Util Message：獲取FTP目錄錯誤(1)：System.Net.WebException: 遠端伺服器傳回一個錯誤: (550) 無法使用檔案 (例如，找不到檔案、沒有存取權限)。
   於 System.Net.FtpWebRequest.SyncRequestCallback(Object obj)
   於 System.Net.FtpWebRequest.RequestCallback(Object obj)
   於 System.Net.CommandStream.Dispose(Boolean disposing)
   於 System.IO.Stream.Close()
   於 System.IO.Stream.Dispose()
   於 System.Net.ConnectionPool.Destroy(PooledStream pooledStream)
   於 System.Net.ConnectionPool.PutConnection(PooledStream pooledStream, Object owningObject, Int32 creationTimeout, Boolean canReuse)
   於 System.Net.FtpWebRequest.FinishRequestStage(RequestStage stage)
   於 System.Net.FtpWebRequest.GetResponse()
   於 FTPFactory.GetFileList(String remotePath, String remFileName, Boolean isUtf8) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\IO\FTPFactory.cs: 行 228
2021-03-11 16:57:08,061 INFO  Layer：Util Message：FTP_IP:172.24.44.47
2021-03-11 16:57:08,062 INFO  Layer：Util Message：remotePath:/aptoap/ach/
2021-03-11 16:57:08,063 INFO  Layer：Util Message：remFileName:ACHP02_D.txt
2021-03-11 16:57:08,064 INFO  Layer：Util Message：Encoding is UTF8:False
2021-03-11 16:57:08,064 ERROR  Layer：Util Message：獲取FTP目錄錯誤(2)：System.Net.WebException: 遠端伺服器傳回一個錯誤: (550) 無法使用檔案 (例如，找不到檔案、沒有存取權限)。
   於 System.Net.FtpWebRequest.SyncRequestCallback(Object obj)
   於 System.Net.FtpWebRequest.RequestCallback(Object obj)
   於 System.Net.CommandStream.Dispose(Boolean disposing)
   於 System.IO.Stream.Close()
   於 System.IO.Stream.Dispose()
   於 System.Net.ConnectionPool.Destroy(PooledStream pooledStream)
   於 System.Net.ConnectionPool.PutConnection(PooledStream pooledStream, Object owningObject, Int32 creationTimeout, Boolean canReuse)
   於 System.Net.FtpWebRequest.FinishRequestStage(RequestStage stage)
   於 System.Net.FtpWebRequest.GetResponse()
   於 FTPFactory.GetFileList(String remotePath, String remFileName, Boolean isUtf8) 於 D:\CSIP2.0\csip_commonmodel_sit\Framework.Common\IO\FTPFactory.cs: 行 228
2021-03-11 16:57:18,069 ERROR  Layer：Util Message：檔案 ACHP02_D.txt 未找到！
2021-03-11 17:22:10,422 INFO  Message：Application and Jobs End
2021-03-11 17:25:23,114 INFO  Message：Application and Jobs start
2021-03-11 17:25:23,632 INFO  Message：job_SendRMMAuditMail Start..
2021-03-11 17:25:23,637 INFO  Message：job_GetRMMResultFromOMI Start..
2021-03-11 17:25:23,640 INFO  Message：job_ACHP02 Start..
2021-03-11 17:25:23,646 INFO  Message：job_ACHR02_H Start..
2021-03-11 17:25:23,650 INFO  Message：job_ACHP02D Start..
2021-03-11 17:25:23,654 INFO  Message：job_BatchJob_LGOR Start..
2021-03-11 17:25:23,659 INFO  Message：job_JobRefresher Start..
2021-03-11 17:25:23,666 INFO  Message：job_BatchJob_LGAT Start..
2021-03-11 17:25:23,670 INFO  Message：job_BatchJob_SendToPost Start..
2021-03-11 17:25:23,676 INFO  Message：job_jobAutoPay Start..
2021-03-11 17:25:23,683 INFO  Message：job_LDAPUpdate Start..
2021-03-11 17:25:23,687 INFO  Message：job_BatchJob_PostActive Start..
2021-03-11 17:25:23,692 INFO  Message：job_jobTransDown Start..
2021-03-11 17:25:23,697 INFO  Message：job_jobTransUp Start..
2021-03-11 17:25:23,700 INFO  Message：job_BatchJob_GetAMLInfo Start..
2021-03-11 17:25:23,705 INFO  Message：job_BatchJob_GetAMLCInfo Start..
2021-03-11 17:25:23,711 INFO  Message：job_GetAMLBranchInfo Start..
2021-03-11 17:25:23,716 INFO  Message：job_PostBranchToAML Start..
2021-03-11 17:25:23,720 INFO  Message：job_SendlTwoMonthLabel Start..
2021-03-11 17:25:23,725 INFO  Message：job_SendAddressLabel Start..
2021-03-11 17:25:23,730 INFO  Message：job_PostToAMLCase Start..
2021-03-11 17:25:23,735 INFO  Message：job_jobBackup Start..
2021-03-11 17:25:23,739 INFO  Message：job_BatchJob_PostReply Start..
2021-03-11 17:25:23,745 INFO  Message：job_GetBranchModifyRtn Start..
2021-03-11 17:25:23,752 INFO  Message：job_GetCaseRtnInfo Start..
2021-03-11 17:25:23,756 INFO  Message：job_GetAMLCaseRtnInfo Start..
2021-03-11 17:25:23,762 INFO  Message：job_GetAFileFromAML Start..
2021-03-11 17:25:23,766 INFO  Message：job_GetMainFrameRtnInfo Start..
2021-03-11 17:25:23,771 INFO  Message：job_GetAMLRiskLevel_H Start..
2021-03-11 17:25:23,778 INFO  Message：job_GetAMLRiskLevel_I Start..
2021-03-11 17:25:23,782 INFO  Message：job_GetAMLRiskLevel_J Start..
2021-03-11 17:25:23,786 INFO  Message：job_GetMainFrameMFAF Start..
2021-03-11 17:25:23,789 INFO  Message：job_GetHcopStatus Start..
2021-03-11 17:25:23,795 INFO  Message：job_PostMainframeOGCC Start..
2021-03-11 17:25:23,799 INFO  Message：job_GetBRCHStatus Start..
2021-03-11 17:25:23,803 INFO  Message：job_SendRegularAuditMail Start..
2021-03-11 17:25:23,807 INFO  Message：job_GetMailResultFromOMI Start..
2021-03-11 17:25:23,812 INFO  Message：job_BatchJob Start..
2021-03-11 17:44:58,575 INFO  Message：Application and Jobs End
2021-03-11 17:46:24,205 INFO  Message：Application and Jobs start
2021-03-11 17:46:24,631 INFO  Message：job_SendRMMAuditMail Start..
2021-03-11 17:46:24,635 INFO  Message：job_GetRMMResultFromOMI Start..
2021-03-11 17:46:24,639 INFO  Message：job_ACHP02 Start..
2021-03-11 17:46:24,643 INFO  Message：job_ACHR02_H Start..
2021-03-11 17:46:24,647 INFO  Message：job_ACHP02D Start..
2021-03-11 17:46:24,650 INFO  Message：job_BatchJob_LGOR Start..
2021-03-11 17:46:24,654 INFO  Message：job_JobRefresher Start..
2021-03-11 17:46:24,658 INFO  Message：job_BatchJob_LGAT Start..
2021-03-11 17:46:24,662 INFO  Message：job_BatchJob_SendToPost Start..
2021-03-11 17:46:24,665 INFO  Message：job_jobAutoPay Start..
2021-03-11 17:46:24,669 INFO  Message：job_LDAPUpdate Start..
2021-03-11 17:46:24,673 INFO  Message：job_BatchJob_PostActive Start..
2021-03-11 17:46:24,677 INFO  Message：job_jobTransDown Start..
2021-03-11 17:46:24,681 INFO  Message：job_jobTransUp Start..
2021-03-11 17:46:24,686 INFO  Message：job_BatchJob_GetAMLInfo Start..
2021-03-11 17:46:24,691 INFO  Message：job_BatchJob_GetAMLCInfo Start..
2021-03-11 17:46:24,696 INFO  Message：job_GetAMLBranchInfo Start..
2021-03-11 17:46:24,700 INFO  Message：job_PostBranchToAML Start..
2021-03-11 17:46:24,703 INFO  Message：job_SendlTwoMonthLabel Start..
2021-03-11 17:46:24,708 INFO  Message：job_SendAddressLabel Start..
2021-03-11 17:46:24,714 INFO  Message：job_PostToAMLCase Start..
2021-03-11 17:46:24,719 INFO  Message：job_jobBackup Start..
2021-03-11 17:46:24,723 INFO  Message：job_BatchJob_PostReply Start..
2021-03-11 17:46:24,728 INFO  Message：job_GetBranchModifyRtn Start..
2021-03-11 17:46:24,732 INFO  Message：job_GetCaseRtnInfo Start..
2021-03-11 17:46:24,736 INFO  Message：job_GetAMLCaseRtnInfo Start..
2021-03-11 17:46:24,739 INFO  Message：job_GetAFileFromAML Start..
2021-03-11 17:46:24,743 INFO  Message：job_GetMainFrameRtnInfo Start..
2021-03-11 17:46:24,748 INFO  Message：job_GetAMLRiskLevel_H Start..
2021-03-11 17:46:24,753 INFO  Message：job_GetAMLRiskLevel_I Start..
2021-03-11 17:46:24,757 INFO  Message：job_GetAMLRiskLevel_J Start..
2021-03-11 17:46:24,762 INFO  Message：job_GetMainFrameMFAF Start..
2021-03-11 17:46:24,766 INFO  Message：job_GetHcopStatus Start..
2021-03-11 17:46:24,770 INFO  Message：job_PostMainframeOGCC Start..
2021-03-11 17:46:24,774 INFO  Message：job_GetBRCHStatus Start..
2021-03-11 17:46:24,779 INFO  Message：job_SendRegularAuditMail Start..
2021-03-11 17:46:24,782 INFO  Message：job_GetMailResultFromOMI Start..
2021-03-11 17:46:24,786 INFO  Message：job_BatchJob Start..
2021-03-11 17:47:16,823 INFO  Message：Application and Jobs End
2021-03-11 17:47:26,452 INFO  Message：Application and Jobs start
2021-03-11 17:47:27,063 INFO  Message：job_SendRMMAuditMail Start..
2021-03-11 17:47:27,068 INFO  Message：job_GetRMMResultFromOMI Start..
2021-03-11 17:47:27,072 INFO  Message：job_ACHP02 Start..
2021-03-11 17:47:27,077 INFO  Message：job_ACHR02_H Start..
2021-03-11 17:47:27,081 INFO  Message：job_ACHP02D Start..
2021-03-11 17:47:27,084 INFO  Message：job_BatchJob_LGOR Start..
2021-03-11 17:47:27,088 INFO  Message：job_JobRefresher Start..
2021-03-11 17:47:27,092 INFO  Message：job_BatchJob_LGAT Start..
2021-03-11 17:47:27,098 INFO  Message：job_BatchJob_SendToPost Start..
2021-03-11 17:47:27,102 INFO  Message：job_jobAutoPay Start..
2021-03-11 17:47:27,106 INFO  Message：job_LDAPUpdate Start..
2021-03-11 17:47:27,111 INFO  Message：job_BatchJob_PostActive Start..
2021-03-11 17:47:27,115 INFO  Message：job_jobTransDown Start..
2021-03-11 17:47:27,118 INFO  Message：job_jobTransUp Start..
2021-03-11 17:47:27,122 INFO  Message：job_BatchJob_GetAMLInfo Start..
2021-03-11 17:47:27,127 INFO  Message：job_BatchJob_GetAMLCInfo Start..
2021-03-11 17:47:27,131 INFO  Message：job_GetAMLBranchInfo Start..
2021-03-11 17:47:27,135 INFO  Message：job_PostBranchToAML Start..
2021-03-11 17:47:27,146 INFO  Message：job_SendlTwoMonthLabel Start..
2021-03-11 17:47:27,150 INFO  Message：job_SendAddressLabel Start..
2021-03-11 17:47:27,157 INFO  Message：job_PostToAMLCase Start..
2021-03-11 17:47:27,163 INFO  Message：job_jobBackup Start..
2021-03-11 17:47:27,166 INFO  Message：job_BatchJob_PostReply Start..
2021-03-11 17:47:27,170 INFO  Message：job_GetBranchModifyRtn Start..
2021-03-11 17:47:27,174 INFO  Message：job_GetCaseRtnInfo Start..
2021-03-11 17:47:27,179 INFO  Message：job_GetAMLCaseRtnInfo Start..
2021-03-11 17:47:27,183 INFO  Message：job_GetAFileFromAML Start..
2021-03-11 17:47:27,187 INFO  Message：job_GetMainFrameRtnInfo Start..
2021-03-11 17:47:27,191 INFO  Message：job_GetAMLRiskLevel_H Start..
2021-03-11 17:47:27,195 INFO  Message：job_GetAMLRiskLevel_I Start..
2021-03-11 17:47:27,198 INFO  Message：job_GetAMLRiskLevel_J Start..
2021-03-11 17:47:27,203 INFO  Message：job_GetMainFrameMFAF Start..
2021-03-11 17:47:27,208 INFO  Message：job_GetHcopStatus Start..
2021-03-11 17:47:27,212 INFO  Message：job_PostMainframeOGCC Start..
2021-03-11 17:47:27,216 INFO  Message：job_GetBRCHStatus Start..
2021-03-11 17:47:27,221 INFO  Message：job_SendRegularAuditMail Start..
2021-03-11 17:47:27,225 INFO  Message：job_GetMailResultFromOMI Start..
2021-03-11 17:47:27,229 INFO  Message：job_BatchJob Start..
2021-03-11 18:57:27,502 INFO  Message：Application and Jobs End
